,0,1
0,2.0,82.357445
1,2.0,91.98885
2,2.0,106.96489
3,2.0,95.986984
4,2.0,61.618
5,2.0,88.4057
6,2.0,92.90777
7,2.0,105.50767
8,2.0,107.76204
9,2.0,66.1858
10,2.0,84.45275
11,2.0,104.36597
12,2.0,64.6658
13,2.0,98.763275
14,2.0,99.42213
15,2.0,106.13817
16,2.0,120.91842
17,2.0,111.603455
18,2.0,88.384705
19,2.0,103.600815
20,2.0,99.29613
21,2.0,102.73209
22,2.0,79.45604
23,2.0,88.05627
24,2.0,118.10483
25,2.0,79.9538
26,2.0,160.54225
27,2.0,100.95306
28,2.0,155.02037
29,2.0,98.2968
30,2.0,106.78822
31,2.0,80.95902
32,2.0,83.017
33,2.0,105.70238
34,2.0,110.227455
35,2.0,105.99247
36,2.0,145.34932
37,2.0,103.14163
38,2.0,106.97003
39,2.0,106.6605
40,2.0,106.94205
41,2.0,105.39271
42,2.0,125.07531
43,2.0,96.135704
44,2.0,104.12622
45,2.0,101.456154
46,2.0,155.14294
47,2.0,99.64176
48,2.0,60.464622
49,2.0,96.105095
50,2.0,90.56938
51,2.0,107.011475
52,2.0,92.64889
53,2.0,105.47626
54,2.0,81.68184
55,2.0,84.67233
56,2.0,40.578995
57,2.0,73.51557
58,2.0,21.260479
59,2.0,27.363546
60,2.0,62.162277
61,2.0,107.86487
62,2.0,102.83965
63,2.0,115.98023
64,2.0,108.027985
65,2.0,162.72966
66,2.0,93.093864
67,2.0,27.606014
68,2.0,101.028015
69,2.0,89.03004
70,2.0,104.177574
71,2.0,91.59547
72,2.0,63.105576
73,2.0,116.5176
74,2.0,109.08727
75,2.0,105.888466
76,2.0,94.10864
77,2.0,117.55046
78,2.0,61.817043
79,2.0,97.45079
80,2.0,103.22158
81,2.0,82.88889
82,2.0,98.11259
83,2.0,93.28889
84,2.0,120.270676
85,2.0,87.13929
